utr_id	avg_expr	fc	orf_gc	orf_len	utr5_gc	utr5_len	utr3_gc	utr3_len	utr8	utr7m8	utr7A1	utr6	utro6	utr6A1
FBgn0040232	0.000	0.875	0.471	6570	0.346	156	0.291	282	0	0	0	0	0	0
FBgn0040234	0.000	-0.191	0.579	4212	0.474	133	0.263	99	0	0	0	0	0	0
FBgn0040235	0.000	-0.324	0.604	780	0.327	101	0.326	365	0	0	0	0	0	0
FBgn0040236	0.000	-0.153	0.556	5229	0.464	168	0.308	477	0	0	0	1	0	0
FBgn0040237	0.000	0.123	0.588	1815	0.392	143	0.386	479	0	0	0	0	0	0
FBgn0040238	0.000	-0.014	0.545	2355	0.406	438	0.317	281	0	0	0	0	0	0
FBgn0040239	0.000	0.285	0.533	240	0.494	239	0.370	901	0	0	0	0	0	0
FBgn0040259	0.000	-0.235	0.514	1587	0.434	143	0.258	264	0	0	0	0	0	0
FBgn0040268	0.000	0.025	0.540	3753	0.357	70	0.324	102	0	0	0	0	0	0
FBgn0040273	0.000	-0.160	0.526	3237	0.310	116	0.299	107	0	0	0	0	0	0
FBgn0040283	0.000	0.070	0.503	3717	0.368	114	0.301	93	0	0	0	0	0	0
FBgn0040285	0.000	1.204	0.571	1032	0.422	116	0.375	518	0	0	0	0	0	0
FBgn0040290	0.000	0.425	0.508	4740	0.418	122	0.318	179	0	0	0	0	0	0
FBgn0040294	0.000	-0.352	0.533	2517	0.401	332	0.356	320	0	0	0	0	0	0
FBgn0040298	0.000	0.760	0.561	1602	0.440	50	0.312	288	0	0	0	0	0	0
FBgn0040299	0.000	-0.601	0.497	6369	0.533	30	0.364	44	0	0	0	0	0	0
FBgn0040305	0.000	0.081	0.551	3021	0.400	210	0.327	782	0	0	0	0	0	0
FBgn0040308	0.000	0.087	0.554	729	0.365	230	0.374	219	0	0	0	0	0	0
FBgn0040309	0.000	-0.011	0.591	585	0.469	207	0.420	288	0	0	0	0	0	0
FBgn0040319	0.000	-0.438	0.558	2154	0.405	733	0.413	950	0	0	0	0	0	0
FBgn0040321	0.000	0.583	0.542	1473	0.400	5	0.226	53	0	0	0	0	0	0
FBgn0040322	0.000	0.109	0.506	1386	0.338	71	0.295	44	0	0	0	0	0	0
FBgn0040323	0.000	0.086	0.524	1479	0.485	206	0.270	100	0	0	0	0	0	0
FBgn0040334	0.000	0.185	0.573	915	0.415	205	0.494	160	0	0	0	0	0	0
FBgn0040336	0.000	0.263	0.583	1113	0.485	511	0.409	421	0	0	0	0	0	0
FBgn0040337	0.000	0.138	0.550	1170	0.412	102	0.379	140	0	0	0	0	0	0
FBgn0040339	0.000	-0.606	0.544	432	0.312	77	0.419	93	0	0	0	0	0	0
FBgn0040340	0.000	0.179	0.600	1107	0.548	626	0.390	367	0	0	0	0	0	0
FBgn0040344	0.000	0.054	0.553	2997	0.444	135	0.397	924	0	0	0	1	0	1
FBgn0040346	0.000	0.480	0.581	1149	0.472	72	0.320	294	0	0	0	0	0	0
FBgn0040347	0.000	-0.278	0.573	1281	0.353	119	0.392	755	0	0	0	0	0	0
FBgn0040348	0.000	-0.837	0.567	2136	0.529	227	0.368	133	0	0	0	0	0	0
FBgn0040373	0.000	-0.479	0.485	1167	0.355	186	0.267	378	0	0	0	0	0	0
FBgn0040375	0.000	-1.019	0.574	723	0.535	254	0.389	547	0	0	0	0	0	0
FBgn0040382	0.000	0.975	0.630	1410	0.420	205	0.436	578	0	0	0	0	0	0
FBgn0040383	0.000	-0.010	0.586	921	0.513	150	0.339	165	0	0	1	0	0	0
FBgn0040384	0.000	0.335	0.534	1164	0.412	500	0.300	406	0	0	0	0	0	0
FBgn0040388	0.000	-1.366	0.571	3318	0.444	342	0.359	884	0	0	0	0	0	0
FBgn0040389	0.000	0.191	0.558	486	0.316	114	0.415	53	0	0	0	0	0	0
FBgn0040394	0.000	-0.243	0.591	1683	0.327	107	0.301	146	0	0	0	0	0	0
FBgn0040395	0.000	-0.082	0.580	1425	0.490	496	0.395	1049	0	0	0	0	0	0
FBgn0040396	0.000	-0.115	0.564	408	0.409	496	0.444	27	0	0	0	0	0	0
FBgn0040398	0.000	0.366	0.579	960	0.467	15	0.470	132	0	0	0	0	0	0
FBgn0040466	0.000	-0.927	0.474	681	0.241	87	0.259	135	0	0	0	0	0	0
FBgn0040467	0.000	0.385	0.571	531	0.236	55	0.222	108	0	0	0	0	1	0
FBgn0040475	0.000	0.099	0.580	1698	0.423	142	0.395	306	0	0	0	0	0	0
FBgn0040477	0.000	-0.098	0.617	678	0.284	74	0.293	263	0	0	0	0	0	0
FBgn0040493	0.000	0.275	0.552	1968	0.304	112	0.377	154	0	0	0	0	0	0
FBgn0040512	0.000	0.008	0.516	525	0.368	38	0.443	131	0	0	0	0	0	0
FBgn0040513	0.000	0.119	0.592	606	0.402	97	0.409	230	0	0	0	0	0	0
FBgn0040529	0.000	0.379	0.586	297	0.452	31	0.429	238	0	0	0	0	0	0
FBgn0040532	0.000	-1.527	0.586	285	0.333	90	0.304	56	0	0	0	0	0	0
FBgn0040534	0.000	-0.135	0.484	258	0.377	77	0.143	35	0	0	0	0	0	0
FBgn0040551	0.000	-0.158	0.531	213	0.464	168	0.245	106	0	0	0	0	0	0
FBgn0040600	0.000	0.302	0.663	252	0.474	171	0.536	338	0	0	0	0	1	0
FBgn0040602	0.000	-1.135	0.492	435	0.380	100	0.324	278	0	0	0	0	1	0
FBgn0040609	0.000	-2.035	0.606	297	0.403	139	0.264	125	0	0	0	0	0	0
FBgn0040623	0.000	-0.184	0.579	297	0.482	112	0.333	84	0	0	0	0	0	0
FBgn0040650	0.000	-0.560	0.611	288	0.346	52	0.362	160	0	0	0	0	0	0
FBgn0040653	0.000	1.098	0.589	129	0.453	64	0.240	225	0	0	0	0	0	0
FBgn0040660	0.000	-0.074	0.627	324	0.423	130	0.410	183	0	0	0	0	0	0
FBgn0040666	0.000	-0.555	0.576	363	0.493	71	0.227	44	0	0	0	0	0	0
FBgn0040751	0.000	0.195	0.600	240	0.286	84	0.182	55	0	0	0	0	0	0
FBgn0040754	0.000	-0.128	0.505	216	0.316	95	0.375	112	0	0	0	0	0	0
FBgn0040773	0.000	-0.056	0.567	201	0.388	510	0.467	137	0	0	0	0	0	0
FBgn0040777	0.000	0.007	0.544	1299	0.449	156	0.393	677	0	0	0	0	1	0
FBgn0040786	0.000	0.508	0.483	207	0.302	53	0.357	129	0	0	0	0	0	0
FBgn0040793	0.000	0.100	0.560	273	0.439	57	0.379	87	0	0	0	0	0	0
FBgn0040813	0.000	0.651	0.453	360	0.400	65	0.222	27	0	0	0	0	0	0
FBgn0040827	0.000	0.413	0.562	210	0.440	134	0.325	154	0	0	0	0	0	0
FBgn0040837	0.000	-0.166	0.573	564	0.361	147	0.266	64	0	0	0	0	0	0
FBgn0040850	0.000	0.675	0.586	210	0.395	157	0.322	242	0	0	0	0	0	0
FBgn0040890	0.000	0.276	0.594	219	0.511	90	0.532	126	0	0	0	0	0	0
FBgn0040899	0.000	0.499	0.592	213	0.425	240	0.444	81	0	0	0	0	0	0
FBgn0040907	0.000	0.001	0.462	195	0.430	100	0.241	54	0	0	0	0	0	0
FBgn0040918	0.000	0.555	0.526	1203	0.408	637	0.326	647	0	0	0	0	0	0
FBgn0040929	0.000	-0.023	0.559	333	0.429	35	0.409	528	0	0	0	0	0	0
FBgn0040931	0.000	0.114	0.624	234	0.413	155	0.348	92	0	0	0	0	0	0
FBgn0040941	0.000	-0.015	0.625	288	0.377	61	0.333	90	0	0	0	0	0	0
FBgn0040942	0.000	0.934	0.598	234	0.434	189	0.326	608	0	0	0	0	1	0
FBgn0040964	0.000	-0.336	0.550	669	0.322	59	0.481	158	0	0	0	0	0	0
FBgn0040985	0.000	0.370	0.539	258	0.386	132	0.430	337	0	0	0	0	0	0
FBgn0041100	0.000	0.745	0.538	1449	0.477	88	0.430	93	0	0	0	0	0	0
FBgn0041147	0.000	-0.547	0.501	2334	0.692	13	0.295	61	0	0	0	0	0	0
FBgn0041161	0.000	-0.412	0.541	5343	0.507	223	0.429	156	0	0	0	0	0	0
FBgn0041164	0.000	0.250	0.482	3567	0.470	513	0.211	71	0	0	0	0	0	0
FBgn0041171	0.000	-0.558	0.566	3981	0.422	218	0.392	1133	0	0	0	0	0	1
FBgn0041174	0.000	-0.468	0.605	537	0.399	153	0.332	256	0	0	0	0	0	0
FBgn0041180	0.000	-0.932	0.519	4497	0.497	153	0.260	50	0	0	0	1	0	0
FBgn0041182	0.000	-0.449	0.489	4263	0.394	180	0.333	96	0	0	0	0	0	0
FBgn0041184	0.000	0.099	0.611	2214	0.457	431	0.357	858	0	0	0	0	0	0
FBgn0041186	0.000	0.062	0.574	831	0.480	127	0.391	174	0	0	0	0	0	0
FBgn0041188	0.000	0.653	0.601	3255	0.499	702	0.460	576	0	0	0	1	0	1
FBgn0041191	0.000	0.279	0.525	549	0.401	302	0.404	374	0	0	0	0	0	0
FBgn0041205	0.000	-0.080	0.513	1170	0.381	210	0.146	41	0	0	0	0	0	0
FBgn0041210	0.000	0.324	0.594	3810	0.363	771	0.341	1227	0	0	0	0	0	0
FBgn0041342	0.000	-0.195	0.603	1581	0.471	295	0.403	610	0	0	0	0	0	0
FBgn0041579	0.000	1.629	0.557	718	0.406	64	0.186	118	0	0	0	0	0	0
FBgn0041581	0.000	1.145	0.543	657	0.500	32	0.232	99	0	0	0	0	0	0
FBgn0041582	0.000	-0.563	0.598	2394	0.496	593	0.404	669	0	0	0	0	0	0
FBgn0041585	0.000	-0.239	0.589	1524	0.429	2270	0.329	490	0	0	0	1	0	0
FBgn0041588	0.000	-0.147	0.573	1692	0.467	105	0.545	44	0	0	0	0	0	0
FBgn0041627	0.000	-0.295	0.518	2100	0.326	95	0.183	109	0	0	0	0	0	0
FBgn0041629	0.000	0.381	0.595	1869	0.503	157	0.360	114	0	0	0	0	0	0
FBgn0041630	0.000	-0.326	0.576	1869	0.425	106	0.438	32	0	0	0	0	0	0
FBgn0041702	0.000	0.060	0.515	732	0.356	104	0.344	282	0	0	0	0	0	0
FBgn0041710	0.000	-0.031	0.511	1290	0.464	56	0.258	93	0	0	0	0	0	0
FBgn0041775	0.000	-0.017	0.594	1974	0.448	393	0.445	544	0	0	0	0	0	0
FBgn0041781	0.000	0.305	0.558	2025	0.468	363	0.328	189	0	0	0	0	0	0
FBgn0041789	0.000	0.420	0.557	1746	0.423	156	0.409	325	0	0	0	0	0	0
FBgn0042083	0.000	0.152	0.547	1737	0.481	104	0.307	300	0	0	0	0	0	0
FBgn0042085	0.000	0.037	0.556	5067	0.407	177	0.319	72	0	0	0	0	0	0
FBgn0042092	0.000	-0.121	0.492	762	0.388	67	0.353	252	0	0	0	0	0	1
FBgn0042094	0.000	-0.191	0.525	651	0.457	549	0.319	94	0	0	0	0	0	0
FBgn0042111	0.000	-0.155	0.538	927	0.450	349	0.443	375	0	0	0	0	0	0
FBgn0042112	0.000	0.338	0.584	387	0.350	40	0.191	68	0	0	0	0	0	0
FBgn0042132	0.000	-0.158	0.627	1089	0.466	912	0.417	556	0	0	0	0	1	0
FBgn0042134	0.000	0.334	0.574	2886	0.489	313	0.330	881	0	0	0	0	0	0
FBgn0042135	0.000	0.180	0.558	1623	0.504	250	0.348	816	0	0	0	0	0	0
FBgn0042138	0.000	0.091	0.599	699	0.455	211	0.429	226	0	0	0	0	1	0
FBgn0042175	0.000	-0.453	0.529	1266	0.458	430	0.347	121	0	0	0	0	0	0
FBgn0042177	0.000	-0.224	0.512	3243	0.522	159	0.384	292	0	0	0	0	0	0
FBgn0042178	0.000	0.010	0.513	3243	0.474	114	0.387	292	0	0	0	0	0	0
FBgn0042180	0.000	0.143	0.564	1008	0.467	180	0.374	831	0	0	0	0	0	0
FBgn0042185	0.000	-0.565	0.469	1374	0.373	201	0.327	428	0	0	0	0	0	0
FBgn0042213	0.000	0.035	0.489	360	0.318	179	0.355	76	0	0	0	0	0	0
FBgn0042641	0.000	-0.968	0.537	1122	0.516	215	0.461	1069	0	0	0	0	0	0
FBgn0042693	0.000	-0.238	0.569	2955	0.434	265	0.435	329	0	0	0	0	0	0
FBgn0042712	0.000	0.066	0.586	2013	0.431	195	0.336	152	0	0	0	0	0	0
FBgn0043001	0.000	0.645	0.572	423	0.398	88	0.368	174	0	0	0	0	0	0
FBgn0043002	0.000	0.992	0.566	387	0.460	100	0.305	105	0	0	0	0	0	0
FBgn0043010	0.000	-0.415	0.587	768	0.540	176	0.341	343	0	0	0	0	0	0
FBgn0043012	0.000	0.724	0.510	429	0.402	122	0.375	200	0	0	0	0	0	0
FBgn0043070	0.000	0.520	0.597	1458	0.419	432	0.335	908	0	0	0	0	0	0
FBgn0043362	0.000	-0.817	0.525	10470	0.377	151	0.319	1534	0	0	0	0	0	0
FBgn0043364	0.000	0.663	0.533	1287	0.418	213	0.360	541	0	0	0	0	0	0
FBgn0043455	0.000	0.518	0.502	699	0.419	542	0.200	80	0	0	0	0	0	0
FBgn0043456	0.000	-0.037	0.546	1812	0.493	215	0.358	95	0	0	0	0	0	0
FBgn0043457	0.000	-1.012	0.578	1068	0.377	276	0.434	173	0	0	0	0	0	0
FBgn0043458	0.000	-0.361	0.571	2382	0.471	382	0.352	384	0	0	1	0	1	0
FBgn0043578	0.000	0.802	0.536	573	0.333	6	0.159	44	0	0	0	0	0	0
FBgn0043796	0.000	-0.557	0.586	1689	0.360	86	0.412	243	0	0	0	0	0	1
FBgn0043806	0.000	0.014	0.519	861	0.456	79	0.462	132	0	0	0	0	0	0
FBgn0043841	0.000	0.265	0.520	1296	0.388	242	0.289	311	0	0	0	0	0	0
FBgn0043884	0.000	-0.274	0.561	12033	0.353	156	0.343	839	0	0	0	0	0	0
FBgn0043900	0.000	0.022	0.629	2448	0.495	1002	0.391	1057	0	0	0	0	0	1
FBgn0043903	0.000	-0.144	0.606	3849	0.524	548	0.410	478	0	0	0	0	0	0
FBgn0044020	0.000	-0.661	0.538	342	0.359	270	0.221	68	0	0	0	0	0	0
FBgn0044030	0.000	-0.108	0.618	387	0.434	362	0.375	48	0	0	0	0	0	0
FBgn0044047	0.000	0.590	0.577	324	0.437	1339	0.453	245	0	0	0	0	0	0
FBgn0044323	0.000	0.167	0.577	2250	0.498	317	0.409	252	0	0	0	0	0	0
FBgn0044324	0.000	-0.256	0.541	2781	0.400	375	0.351	900	0	0	0	0	1	0
FBgn0044419	0.000	-0.280	0.536	549	0.383	60	0.546	2401	0	0	0	0	1	0
FBgn0044452	0.000	0.120	0.528	5721	0.459	281	0.367	264	0	0	0	0	0	0
FBgn0044511	0.000	0.121	0.489	264	0.300	100	0.259	58	0	0	0	0	0	0
FBgn0044826	0.000	0.373	0.553	1752	0.441	911	0.359	2320	0	0	0	0	1	0
FBgn0044871	0.000	0.307	0.557	699	0.379	58	0.358	137	0	0	0	0	0	0
FBgn0045035	0.000	-0.123	0.457	8304	0.629	35	0.247	77	0	0	0	0	0	0
FBgn0045063	0.000	0.426	0.549	2022	0.182	33	0.333	39	0	0	0	0	0	0
FBgn0045064	0.000	0.102	0.544	903	0.522	370	0.381	265	0	0	0	0	0	0
FBgn0045073	0.000	0.186	0.480	1713	0.391	192	0.286	350	0	0	0	0	0	0
FBgn0045761	0.000	1.253	0.481	1233	0.407	81	0.315	149	0	0	0	0	0	0
FBgn0045823	0.000	0.352	0.615	789	0.421	121	0.372	1254	0	0	0	0	1	0
FBgn0045842	0.000	0.372	0.526	2673	0.347	101	0.384	146	0	0	0	0	0	0
FBgn0045862	0.000	-0.318	0.614	2421	0.455	211	0.374	377	0	0	0	0	0	0
FBgn0045866	0.000	-0.009	0.527	621	0.368	76	0.391	110	0	0	0	0	0	0
FBgn0046114	0.000	0.206	0.579	858	0.494	160	0.332	193	0	0	0	0	0	0
FBgn0046214	0.000	-0.172	0.577	1332	0.462	26	0.345	142	0	0	0	0	0	0
FBgn0046222	0.000	-0.214	0.573	2424	0.449	243	0.321	131	0	0	0	0	0	0
FBgn0046225	0.000	-0.274	0.575	1506	0.465	159	0.268	71	0	0	0	0	0	0
FBgn0046247	0.000	0.170	0.556	507	0.499	485	0.402	405	0	0	0	0	0	0
FBgn0046296	0.000	-0.011	0.536	1479	0.416	77	0.259	81	0	0	0	0	0	0
FBgn0046301	0.000	-0.241	0.547	1365	0.452	157	0.222	72	0	0	0	0	0	0
FBgn0046685	0.000	-0.055	0.560	2376	0.478	209	0.329	310	0	0	0	0	0	0
FBgn0046687	0.000	0.284	0.543	1200	0.408	319	0.346	136	0	0	0	0	0	0
FBgn0046704	0.000	0.263	0.577	3645	0.488	203	0.367	618	0	0	0	0	0	0
FBgn0046763	0.000	-0.071	0.556	243	0.451	1465	0.381	226	0	0	0	0	0	0
FBgn0047038	0.000	-0.107	0.592	375	0.418	91	0.328	131	0	0	0	0	0	0
FBgn0047095	0.000	-1.155	0.494	81	0.407	297	0.429	175	0	0	0	0	0	0
FBgn0047114	0.000	-0.544	0.455	468	0.287	80	0.427	96	0	0	0	0	0	0
FBgn0047135	0.000	-0.192	0.533	195	0.420	212	0.378	458	0	0	0	0	0	0
FBgn0047178	0.000	-0.186	0.476	675	0.420	50	0.247	186	0	0	0	0	0	0
FBgn0050000	0.000	-0.174	0.521	687	0.354	99	0.294	211	0	0	0	0	0	0
FBgn0050001	0.000	0.442	0.457	1161	0.311	74	0.370	92	0	0	0	0	0	0
FBgn0050005	0.000	-0.094	0.485	687	0.493	75	0.296	125	0	0	0	0	0	0
FBgn0050010	0.000	0.013	0.494	504	0.345	310	0.220	59	0	0	0	0	0	0
FBgn0050011	0.000	-0.323	0.528	2799	0.429	2913	0.337	460	0	0	0	0	0	0
FBgn0050015	0.000	-0.079	0.565	4533	0.455	1052	0.347	801	0	0	0	0	0	0
FBgn0050020	0.000	0.004	0.520	3930	0.479	167	0.336	229	0	0	0	0	0	0
FBgn0050022	0.000	0.483	0.506	840	0.337	416	0.280	100	0	0	0	0	0	0
FBgn0050046	0.000	0.261	0.540	2520	0.479	71	0.268	41	0	0	0	0	0	0
FBgn0050051	0.000	0.573	0.480	456	0.299	77	0.315	143	0	0	0	0	0	0
FBgn0050077	0.000	0.058	0.561	444	0.292	65	0.349	166	0	0	0	0	0	0
FBgn0050085	0.000	-0.293	0.547	4251	0.440	141	0.282	213	0	0	0	0	0	0
FBgn0050089	0.000	0.574	0.598	3792	0.468	622	0.376	282	0	0	0	0	0	0
FBgn0050094	0.000	0.118	0.535	486	0.256	86	0.282	103	0	0	0	0	0	0
FBgn0050104	0.000	0.975	0.510	1758	0.429	133	0.310	171	0	0	0	0	0	0
FBgn0050105	0.000	-0.788	0.466	468	0.370	92	0.305	82	0	0	0	0	0	0
FBgn0050108	0.000	-0.570	0.491	267	0.308	91	0.376	194	0	0	0	0	0	0
FBgn0050109	0.000	-0.563	0.558	267	0.330	100	0.450	242	0	0	0	1	0	0
FBgn0050115	0.000	-0.175	0.564	4650	0.464	1045	0.336	214	0	0	0	0	1	0
FBgn0050118	0.000	0.210	0.553	1548	0.486	521	0.419	93	0	0	0	0	0	0
FBgn0050122	0.000	0.029	0.558	3819	0.448	310	0.354	494	0	0	0	0	0	0
FBgn0050147	0.000	-0.560	0.558	2457	0.490	390	0.375	536	0	0	0	0	0	0
FBgn0050157	0.000	-1.406	0.590	705	0.348	264	0.400	65	0	0	0	0	0	0
FBgn0050159	0.000	0.045	0.624	720	0.468	387	0.431	459	0	0	0	0	0	0
FBgn0050183	0.000	-0.132	0.555	4668	0.443	149	0.260	96	0	0	0	0	0	0
FBgn0050185	0.000	-0.105	0.585	540	0.387	75	0.419	124	0	0	0	0	0	0
FBgn0050187	0.000	-0.033	0.463	1356	0.448	165	0.353	85	0	0	0	0	0	0
FBgn0050273	0.000	-8.630	0.589	387	0.444	27	0.518	820	0	0	0	0	0	0
FBgn0050291	0.000	-0.108	0.561	1530	0.359	78	0.277	47	0	0	0	0	0	0
FBgn0050295	0.000	0.119	0.526	2151	0.518	467	0.333	18	0	0	0	0	0	0
FBgn0050338	0.000	-0.747	0.540	867	0.453	117	0.273	55	0	0	0	0	0	0
FBgn0050339	0.000	0.752	0.505	927	0.585	41	0.309	55	0	0	0	0	0	0
FBgn0050342	0.000	-0.422	0.573	993	0.395	172	0.129	31	0	0	0	0	0	0
FBgn0050344	0.000	-0.025	0.513	1524	0.450	327	0.328	296	0	0	0	0	1	0
FBgn0050345	0.000	-0.986	0.528	1491	0.449	138	0.313	588	0	0	0	0	0	1
FBgn0050349	0.000	-0.101	0.538	1863	0.425	73	0.372	78	0	0	0	0	0	0
FBgn0050372	0.000	-0.434	0.552	3468	0.500	616	0.333	126	0	0	0	0	0	0
FBgn0050373	0.000	-1.281	0.583	477	0.399	178	0.292	65	0	0	0	0	0	0
FBgn0050381	0.000	0.607	0.552	732	0.436	140	0.362	323	0	0	0	0	0	0
FBgn0050389	0.000	0.384	0.557	3114	0.495	471	0.411	608	0	1	0	0	1	0
FBgn0050390	0.000	-0.004	0.540	870	0.229	205	0.187	75	0	0	0	0	0	0
FBgn0050392	0.000	-0.211	0.506	672	0.320	97	0.339	254	0	0	0	0	0	0
FBgn0050394	0.000	0.226	0.478	2496	0.489	438	0.273	121	0	0	0	0	0	0
FBgn0050403	0.000	-0.533	0.513	909	0.448	145	0.290	214	0	0	0	0	1	0
FBgn0050404	0.000	0.377	0.559	834	0.424	210	0.356	638	0	0	0	0	0	0
FBgn0050410	0.000	-0.774	0.625	726	0.520	171	0.381	113	1	0	0	0	0	0
FBgn0050414	0.000	0.617	0.550	918	0.394	142	0.324	34	0	0	0	0	0	0
FBgn0050421	0.000	-0.004	0.553	3819	0.479	518	0.323	297	0	0	0	0	0	0
FBgn0050423	0.000	-0.009	0.512	381	0.365	85	0.444	189	0	0	0	0	0	0
FBgn0050443	0.000	-0.272	0.546	1689	0.347	98	0.262	42	0	0	0	0	0	0
FBgn0050456	0.000	0.103	0.527	2049	0.439	503	0.392	406	0	0	0	0	0	0
FBgn0050467	0.000	-0.306	0.534	1566	0.432	139	0.351	77	0	0	0	0	0	0
FBgn0050476	0.000	-0.125	0.511	321	0.246	69	0.295	156	0	0	0	0	0	0
FBgn0050481	0.000	-0.172	0.553	468	0.419	105	0.473	256	0	0	0	0	0	0
FBgn0050491	0.000	-0.045	0.503	996	0.428	348	0.329	70	0	0	0	0	0	0
FBgn0050493	0.000	-0.229	0.563	981	0.446	74	0.368	522	0	1	0	0	0	1
FBgn0050496	0.000	-0.310	0.537	1908	0.380	142	0.401	329	0	0	0	0	0	0
FBgn0050497	0.000	-0.826	0.581	2634	0.462	1332	0.485	1163	0	0	0	0	1	0
FBgn0050499	0.000	-0.136	0.572	666	0.416	267	0.346	127	0	0	0	0	0	0
FBgn0050503	0.000	-4.549	0.582	522	0.516	1132	0.378	188	0	0	0	0	0	0
FBgn0051038	0.000	0.428	0.603	2193	0.476	565	0.472	640	0	0	0	0	0	0
FBgn0051040	0.000	0.130	0.526	2229	0.483	29	0.220	82	0	0	0	0	0	0
FBgn0051064	0.000	0.264	0.576	2634	0.412	165	0.346	312	0	0	0	0	0	0
FBgn0051072	0.000	-0.933	0.537	2757	0.414	58	0.397	720	0	0	0	0	2	0
FBgn0051075	0.000	0.173	0.551	1527	0.437	135	0.314	102	0	0	0	0	0	0
FBgn0051098	0.000	-0.699	0.523	1254	0.430	107	0.325	126	0	0	0	0	0	0
FBgn0051108	0.000	0.651	0.444	2754	0.495	368	0.325	151	0	0	0	0	0	0
FBgn0051109	0.000	-1.144	0.508	597	0.370	154	0.361	119	0	0	0	0	0	0
FBgn0051111	0.000	-0.539	0.457	810	0.300	80	0.210	62	0	0	0	0	0	0
FBgn0051116	0.000	0.473	0.518	3582	0.425	214	0.288	198	0	0	0	0	0	0
FBgn0051122	0.000	0.663	0.578	1929	0.467	167	0.360	834	0	0	0	0	0	0
FBgn0051126	0.000	0.200	0.541	453	0.400	40	0.365	96	0	0	0	0	0	0
FBgn0051133	0.000	-0.528	0.494	1395	0.409	66	0.310	71	0	0	0	0	0	0
FBgn0051151	0.000	0.854	0.580	5010	0.482	627	0.276	174	0	0	0	0	0	0
FBgn0051155	0.000	-0.238	0.510	522	0.364	88	0.215	149	0	0	0	0	0	0
FBgn0051156	0.000	-0.509	0.484	2847	0.244	156	0.279	190	0	0	0	0	0	0
FBgn0051158	0.000	0.170	0.575	4806	0.468	526	0.370	1173	0	0	0	0	0	0
FBgn0051159	0.000	0.311	0.511	2223	0.231	78	0.394	180	0	0	0	0	0	0
FBgn0051184	0.000	0.089	0.545	312	0.402	256	0.280	75	0	0	0	0	0	0
FBgn0051195	0.000	-0.092	0.530	2424	0.414	222	0.426	1355	0	0	0	0	0	1
FBgn0051211	0.000	0.401	0.572	2682	0.432	125	0.242	120	0	0	0	0	0	0
FBgn0051216	0.000	0.892	0.532	1074	0.561	157	0.351	367	0	0	0	0	0	0
FBgn0051223	0.000	-0.136	0.514	987	0.490	259	0.292	24	0	0	0	0	0	0
FBgn0051229	0.000	-0.650	0.570	588	0.353	133	0.357	56	0	0	0	0	0	0
FBgn0051249	0.000	0.363	0.554	753	0.358	106	0.249	317	0	0	0	0	0	0
FBgn0051251	0.000	0.265	0.501	921	0.343	70	0.159	69	0	0	0	0	0	0
FBgn0051278	0.000	-0.329	0.536	717	0.385	78	0.325	77	0	0	0	0	0	0
FBgn0051301	0.000	-0.274	0.517	1320	0.370	100	0.270	100	0	0	0	0	0	0
FBgn0051323	0.000	-0.184	0.571	510	0.437	284	0.442	362	0	0	0	0	1	0
FBgn0051324	0.000	0.167	0.581	795	0.407	2001	0.306	576	0	0	0	0	2	0
FBgn0051342	0.000	0.033	0.559	2985	0.481	183	0.319	775	0	0	0	1	0	0
FBgn0051344	0.000	-0.406	0.546	1212	0.426	183	0.255	55	0	0	0	0	0	0
FBgn0051354	0.000	-0.350	0.575	1926	0.364	242	0.223	179	0	0	0	0	0	0
FBgn0051357	0.000	-0.136	0.565	1185	0.381	105	0.432	391	0	0	0	0	0	0
FBgn0051360	0.000	0.238	0.502	297	0.263	76	0.221	276	0	0	0	0	0	0
FBgn0051361	0.000	1.531	0.565	1995	0.426	1053	0.540	50	0	0	0	0	0	0
FBgn0051363	0.000	-0.151	0.581	627	0.361	249	0.403	782	0	1	0	0	0	0
FBgn0051365	0.000	-0.059	0.539	1920	0.475	80	0.337	335	0	0	0	0	0	0
FBgn0051368	0.000	-0.031	0.504	4461	0.381	84	0.294	85	0	0	0	0	0	0
FBgn0051370	0.000	-0.074	0.422	1191	0.268	97	0.292	120	0	0	0	0	0	0
FBgn0051390	0.000	-0.283	0.552	663	0.354	99	0.388	139	0	0	0	0	0	0
FBgn0051436	0.000	0.518	0.481	1263	0.390	77	0.274	62	0	0	0	1	0	0
FBgn0051441	0.000	-0.266	0.498	1026	0.254	71	0.279	122	0	0	0	0	0	0
FBgn0051445	0.000	-0.137	0.501	2784	0.276	196	0.298	191	0	0	0	0	0	0
FBgn0051450	0.000	-0.112	0.524	468	0.318	85	0.179	28	0	0	0	0	0	0
FBgn0051453	0.000	0.168	0.532	1266	0.424	92	0.409	132	0	0	0	0	0	0
FBgn0051457	0.000	-0.287	0.556	1014	0.393	201	0.283	127	0	0	0	0	0	0
FBgn0051460	0.000	-1.074	0.547	426	0.300	210	0.259	81	0	0	0	0	0	0
FBgn0051472	0.000	0.228	0.576	741	0.390	136	0.330	376	0	0	0	0	1	1
FBgn0051522	0.000	-0.003	0.538	1179	0.464	453	0.408	797	0	0	0	0	0	0
FBgn0051523	0.000	-0.092	0.500	1065	0.491	897	0.369	1270	0	0	0	0	0	0
FBgn0051548	0.000	-0.060	0.586	771	0.468	47	0.321	134	0	0	0	0	0	0
FBgn0051549	0.000	-0.240	0.588	774	0.436	204	0.309	152	0	0	0	0	0	0
